corpus,doc_id,title,fiscal_year,category,file_ext,path,exists,size,source_status,page_count,page_status,error,original_error,rhwp_bin,rhwp_version,rhwp_patch,elapsed_ms
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2400:2431:408,과학기술정보통신부_통신시장 경쟁상황 및 품질평가.hwp,2023,과학기술정보통신부>통신>방송통신>통신정책지원>공정경쟁및이용자보호(방발)>통신시장 경쟁상황 및 품질평가,hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001312431408.hwp,True,343040,ok,16,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,27
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2500:2534:301,과학기술정보통신부_방송통신국가표준화체계구축및활성화(정보화).hwp,2023,과학기술정보통신부>통신>방송통신>전파활용방송서비스산업>전파연구기반조성>방송통신국가표준화체계구축및활성화(정보화),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001312534301.hwp,True,168960,ok,9,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,17
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2500:2532:301,과학기술정보통신부_주파수회수및재배치손실보상(정보화).hwp,2023,과학기술정보통신부>통신>방송통신>전파활용방송서비스산업>주파수회수및재배치손실보상(방발)>주파수회수및재배치손실보상(정보화),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001312532301.hwp,True,492544,ok,21,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,32
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2100:2133:305,과학기술정보통신부_민관협력기반ICT스타트업육성(R&D).hwp,2023,과학기술정보통신부>통신>정보통신>정보통신융합산업>ICT사업화지원(방발)>민관협력기반ICT스타트업육성(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001332133305.hwp,True,176128,ok,10,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,18
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2000:2032:302,과학기술정보통신부_인터넷 이용환경 고도화(정보화).hwp,2023,과학기술정보통신부>통신>정보통신>인터넷융합산업>인터넷이용환경고도화(방발)>인터넷 이용환경 고도화(정보화),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001332032302.hwp,True,185856,ok,13,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,24
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2500:2531:301,과학기술정보통신부_복합전파환경에서의국민건강보호기반구축(R&D).hwp,2023,과학기술정보통신부>통신>방송통신>전파활용방송서비스산업>전파방송산업 활성화(방발)>복합전파환경에서의국민건강보호기반구축(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001312531301.hwp,True,710656,ok,11,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,34
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2400:2431:302,과학기술정보통신부_공정경쟁 및 이용자보호 환경조성(방발)(정보화).hwp,2023,과학기술정보통신부>통신>방송통신>통신정책지원>공정경쟁및이용자보호(방발)>공정경쟁 및 이용자보호 환경조성(방발)(정보화),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001312431302.hwp,True,336896,ok,25,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,52
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1400:1434:304,과학기술정보통신부_고리1호기 기기／설비활용 원전 안전기술 실증사업(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>원자력 진흥>원자력연구개발사업>고리1호기 기기/설비활용 원전 안전기술 실증사업(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162546011551434304.hwp,True,1459200,ok,20,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,39
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2000:2032:304,과학기술정보통신부_ICT 진흥 및 혁신 기반조성(R&D).hwp,2023,과학기술정보통신부>통신>정보통신>인터넷융합산업>인터넷이용환경고도화(방발)>ICT 진흥 및 혁신 기반조성(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001332032304.hwp,True,176640,ok,12,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,34
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2500:2531:308,과학기술정보통신부_5G와 방송망 연동을 통한 신규미디어서비스 기술개발(R&D).hwp,2023,과학기술정보통신부>통신>방송통신>전파활용방송서비스산업>전파방송산업 활성화(방발)>5G와 방송망 연동을 통한 신규미디어서비스 기술개발(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001312531308.hwp,True,2288128,ok,14,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,42
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2100:2132:409,과학기술정보통신부_양자암호통신 집적화 및 전송기술 고도화(R&D).hwp,2023,과학기술정보통신부>통신>정보통신>정보통신융합산업>콘텐츠디바이스기술개발(방발)>양자암호통신 집적화 및 전송기술 고도화(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001332132409.hwp,True,916992,ok,11,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,27
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2100:2132:408,과학기술정보통신부_ICT첨단유망기술육성(R&D).hwp,2023,과학기술정보통신부>통신>정보통신>정보통신융합산업>콘텐츠디바이스기술개발(방발)>ICT첨단유망기술육성(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001332132408.hwp,True,542208,ok,15,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,31
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2500:2534:302,과학기술정보통신부_밀리미터파적합성평가시험시설구축.hwp,2023,과학기술정보통신부>통신>방송통신>전파활용방송서비스산업>전파연구기반조성>밀리미터파적합성평가시험시설구축,hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001312534302.hwp,True,163840,ok,8,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,20
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2100:2133:304,과학기술정보통신부_정보통신방송혁신인재양성(R&D).hwp,2023,과학기술정보통신부>통신>정보통신>정보통신융합산업>ICT사업화지원(방발)>정보통신방송혁신인재양성(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001332133304.hwp,True,278528,ok,36,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,24
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2000:2032:310,과학기술정보통신부_사물인터넷신산업육성선도(정보화).hwp,2023,과학기술정보통신부>통신>정보통신>인터넷융합산업>인터넷이용환경고도화(방발)>사물인터넷신산업육성선도(정보화),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001332032310.hwp,True,945664,ok,17,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,35
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2000:2032:401,과학기술정보통신부_지능형 초연결망 인프라 기반조성.hwp,2023,과학기술정보통신부>통신>정보통신>인터넷융합산업>인터넷이용환경고도화(방발)>지능형 초연결망 인프라 기반조성,hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001332032401.hwp,True,246784,ok,17,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,21
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2500:2532:302,과학기술정보통신부_산업생활주파수활용기반구축(정보화).hwp,2023,과학기술정보통신부>통신>방송통신>전파활용방송서비스산업>주파수회수및재배치손실보상(방발)>산업생활주파수활용기반구축(정보화),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001312532302.hwp,True,198656,ok,14,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,25
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2500:2531:302,과학기술정보통신부_방송장비산업인프라구축(정보화).hwp,2023,과학기술정보통신부>통신>방송통신>전파활용방송서비스산업>전파방송산업 활성화(방발)>방송장비산업인프라구축(정보화),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001312531302.hwp,True,277504,ok,16,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,41
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:7600:7602:302,과학기술정보통신부_정보통신기획평가원 기획평가관리비(방발)(R&D).hwp,2023,과학기술정보통신부>통신>정보통신>연구개발기획평가>정보통신 기획평가>정보통신기획평가원 기획평가관리비(방발)(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001337602302.hwp,True,176128,ok,8,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,16
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2500:2531:303,과학기술정보통신부_지상파를 활용한 재난경보서비스 도입.hwp,2023,과학기술정보통신부>통신>방송통신>전파활용방송서비스산업>전파방송산업 활성화(방발)>지상파를 활용한 재난경보서비스 도입,hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001312531303.hwp,True,2604544,ok,14,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,55
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2100:2132:301,"과학기술정보통신부_방송통신산업기술개발(R&D,정보화).hwp",2023,"과학기술정보통신부>통신>정보통신>정보통신융합산업>콘텐츠디바이스기술개발(방발)>방송통신산업기술개발(R&D,정보화)",hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001332132301.hwp,True,1238528,ok,20,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,58
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2600:2602:312,과학기술정보통신부_디지털인프라(SW) 진단 및 개선(정보화).hwp,2023,과학기술정보통신부>통신>정보통신>인공지능데이터진흥>AI경쟁력강화(방발)>디지털인프라(SW) 진단 및 개선(정보화),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001332602312.hwp,True,988672,ok,11,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,46
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2100:2135:301,과학기술정보통신부_한국전자통신연구원연구개발지원(R&D).hwp,2023,과학기술정보통신부>통신>정보통신>정보통신융합산업>출연연 연구개발지원(R&D)>한국전자통신연구원연구개발지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001332135301.hwp,True,1863680,ok,18,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,39
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2100:2133:301,과학기술정보통신부_ICTR&D혁신바우처지원(R&D).hwp,2023,과학기술정보통신부>통신>정보통신>정보통신융합산업>ICT사업화지원(방발)>ICTR&D혁신바우처지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001332133301.hwp,True,1566720,ok,15,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,43
UOPKOBSA01_saybrkd,uopkobsa01:2025:094:5800:5804:310,산업통상자원부_수소생산기지 구축.hwp,2025,산업통상자원부>산업·중소기업및에너지>에너지및자원개발>에너지기술기반확충>기반구축>수소생산기지 구축,hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2025/2025094236011155804310.hwp,True,83968,ok,11,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,7
UOPKOBSA01_saybrkd,uopkobsa01:2025:094:5800:5804:301,산업통상자원부_수소생산기지 구축 지원.hwp,2025,산업통상자원부>산업·중소기업및에너지>에너지및자원개발>에너지기술기반확충>기반구축>수소생산기지 구축 지원,hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2025/2025094236021155804301.hwp,True,76288,ok,9,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,5
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2600:2604:301,과학기술정보통신부_데이터기반산업경쟁력강화.hwp,2023,과학기술정보통신부>통신>정보통신>인공지능데이터진흥>데이터산업경쟁력강화(방발)>데이터기반산업경쟁력강화,hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162564001332604301.hwp,True,206336,ok,16,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,64
